time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-02-19,2.5,1.7,3.7,,,220.0,17.4,42.6,1012.2,
2021-02-20,3.2,2.2,4.0,,,182.0,15.1,27.8,1017.8,
2021-02-21,4.9,3.2,7.7,,,184.0,12.3,24.1,1017.1,
2021-02-22,5.0,1.0,8.2,,,152.0,12.1,24.1,1020.5,
2021-02-23,6.5,4.5,8.0,,,229.0,14.5,27.8,1026.6,
2021-02-24,8.6,6.7,11.2,,,227.0,22.5,44.5,1026.1,
2021-02-25,9.3,5.7,11.4,,,236.0,24.2,44.5,1022.0,
2021-02-26,4.9,2.1,7.3,,,284.0,30.2,63.0,1023.7,
2021-02-27,4.5,0.9,8.1,,,295.0,16.3,29.6,1033.1,
2021-02-28,4.3,1.1,7.0,,,290.0,17.3,29.6,1033.5,
2021-03-01,3.2,0.0,7.1,,,273.0,18.7,38.9,1032.8,
2021-03-02,3.1,1.0,6.6,,,287.0,16.1,31.5,1032.7,
2021-03-03,1.3,0.2,3.9,,,256.0,13.1,27.8,1025.5,
2021-03-04,1.3,-1.2,3.8,,,349.0,15.8,31.5,1017.9,
2021-03-05,0.1,-5.4,4.2,,,312.0,17.7,37.0,1024.6,
2021-03-06,0.9,-3.6,4.1,,,264.0,27.9,64.8,1023.8,
2021-03-07,2.7,-3.1,4.7,,,310.0,28.4,63.0,1015.7,
2021-03-08,-0.6,-4.0,2.7,,,314.0,11.9,25.9,1022.7,
2021-03-09,-0.4,-4.8,2.6,,,229.0,12.8,25.9,1021.0,
2021-03-10,-0.1,-3.1,2.2,,,127.0,16.9,40.8,1019.1,
2021-03-11,2.0,0.1,4.9,,,183.0,37.6,63.0,993.3,
2021-03-12,4.2,2.9,5.4,,,247.0,32.5,61.1,992.8,
2021-03-13,2.3,0.8,4.0,,,198.0,19.7,37.0,990.2,
2021-03-14,3.4,1.4,6.0,,,310.0,20.8,40.8,994.4,
2021-03-15,3.2,2.6,4.3,,,234.0,16.8,35.2,1002.4,
2021-03-16,2.9,1.3,4.8,,,1.0,16.1,35.2,1015.7,
2021-03-17,2.5,-1.7,5.9,,,338.0,9.9,22.2,1022.6,
2021-03-18,1.5,-1.6,3.9,,,23.0,10.5,24.1,1021.5,
2021-03-19,0.2,-2.0,2.2,,,30.0,20.3,40.8,1026.2,
2021-03-20,0.9,-2.0,3.5,,,247.0,23.9,53.7,1020.3,
2021-03-21,5.2,0.5,8.9,,,323.0,26.2,51.8,1010.7,
2021-03-22,3.3,-2.9,7.4,,,277.0,16.5,33.3,1016.8,
2021-03-23,5.0,3.7,7.0,,,269.0,17.4,27.8,1019.4,
2021-03-24,5.9,4.2,8.4,,,240.0,21.1,35.2,1018.9,
2021-03-25,6.6,4.5,9.8,,,236.0,17.4,31.5,1017.3,
2021-03-26,6.9,4.2,10.3,,,198.0,17.8,33.3,1016.8,
2021-03-27,5.7,3.9,7.1,,,210.0,23.7,46.3,1011.4,
2021-03-28,4.7,3.4,6.0,,,232.0,32.1,53.7,1018.9,
2021-03-29,7.5,6.1,8.9,,,234.0,34.6,48.2,1020.0,
2021-03-30,10.1,7.3,14.0,,,257.0,27.8,46.3,1024.4,
2021-03-31,9.2,4.7,13.2,,,255.0,19.0,33.3,1021.4,
2021-04-01,6.6,4.5,8.6,,,338.0,17.9,38.9,1018.7,
2021-04-02,4.5,-0.6,7.9,,,293.0,18.0,33.3,1017.9,
2021-04-03,4.3,1.1,7.2,,,341.0,20.8,33.3,1021.8,
2021-04-04,3.6,-1.3,6.9,,,252.0,26.4,57.4,1014.2,
2021-04-05,2.5,0.6,4.6,,,275.0,40.5,74.1,991.9,
2021-04-06,3.2,1.1,5.6,,,270.0,28.9,46.3,995.6,
2021-04-07,3.8,0.2,7.7,,,280.0,22.6,46.3,1001.3,
2021-04-08,3.7,1.1,6.9,,,277.0,26.6,53.7,1011.3,
2021-04-09,4.7,3.2,8.0,,,240.0,39.4,70.4,1006.8,
2021-04-10,3.8,-0.2,7.2,,,252.0,21.0,40.8,1013.6,
2021-04-11,2.5,1.0,4.5,,,101.0,24.4,59.3,1013.0,
2021-04-12,4.7,2.4,6.5,,,267.0,23.3,40.8,1016.9,
2021-04-13,3.8,1.3,6.5,,,253.0,22.9,40.8,1022.3,
2021-04-14,3.8,-1.8,7.6,,,328.0,12.2,22.2,1026.9,
2021-04-15,4.6,-0.6,8.4,,,40.0,15.7,29.6,1030.2,
2021-04-16,5.6,0.2,9.3,,,26.0,21.0,33.3,1027.8,
2021-04-17,8.3,4.6,13.3,,,54.0,21.1,33.3,1024.9,
2021-04-18,8.9,5.0,14.4,,,68.0,20.5,35.2,1024.2,
2021-04-19,8.9,3.6,14.3,,,71.0,19.9,38.9,1023.4,
2021-04-20,8.9,3.3,14.0,,,66.0,14.3,24.1,1018.1,
2021-04-21,7.4,3.3,10.6,,,275.0,24.1,57.4,1010.4,
2021-04-22,6.6,4.1,10.0,,,303.0,35.0,70.4,1011.6,
2021-04-23,6.3,3.1,10.5,,,304.0,23.5,53.7,1020.7,
2021-04-24,4.9,-1.1,9.6,,,316.0,20.8,48.2,1023.4,
2021-04-25,4.3,-2.0,8.3,,,328.0,21.0,40.8,1023.5,
2021-04-26,4.1,-2.0,8.3,,,309.0,15.1,31.5,1021.1,
2021-04-27,5.3,-2.0,10.4,,,237.0,11.3,25.9,1017.5,
2021-04-28,6.0,2.6,10.0,,,122.0,14.2,31.5,1013.3,
2021-04-29,6.1,3.5,8.9,,,75.0,32.6,55.5,1006.9,
2021-04-30,6.9,3.5,10.1,,,74.0,21.1,42.6,1011.1,
2021-05-01,6.6,2.6,10.6,,,157.0,12.6,31.5,1016.2,
2021-05-02,6.6,2.9,10.2,,,108.0,17.8,37.0,1013.7,
2021-05-03,5.9,1.1,8.5,,,247.0,14.4,37.0,1012.4,
2021-05-04,5.8,4.7,7.3,,,161.0,23.8,50.0,998.8,
2021-05-05,6.1,5.7,7.0,,,219.0,31.8,57.4,988.5,
2021-05-06,6.1,4.9,7.1,,,275.0,26.6,51.8,997.0,
2021-05-07,5.2,3.1,7.3,,,267.0,13.6,29.6,1005.5,
2021-05-08,6.6,3.2,9.7,,,243.0,16.6,38.9,1013.6,
2021-05-09,10.4,5.4,18.1,,,168.0,23.9,40.8,1008.7,
2021-05-10,15.3,12.3,20.1,,,157.0,19.4,35.2,1006.8,
2021-05-11,15.2,11.9,19.0,,,30.0,18.9,38.9,1008.8,
2021-05-12,14.9,11.9,17.9,,,176.0,16.3,31.5,1005.4,
2021-05-13,13.2,10.3,17.9,,,36.0,15.0,31.5,1005.1,
2021-05-14,11.8,7.8,15.5,,,104.0,14.8,31.5,1003.5,
2021-05-15,9.6,8.4,11.7,,,205.0,15.5,29.6,1004.3,
2021-05-16,9.8,6.8,13.5,,,105.0,17.4,33.3,1002.6,
2021-05-17,11.0,7.1,15.0,,,184.0,13.1,29.6,1002.4,
2021-05-18,11.0,7.7,13.9,,,260.0,13.3,29.6,1007.7,
2021-05-19,11.4,7.9,14.9,,,290.0,18.1,35.2,1011.8,
2021-05-20,10.2,7.9,12.3,,,259.0,22.7,44.5,1013.7,
2021-05-21,10.0,7.4,12.3,,,199.0,17.1,35.2,1005.0,
2021-05-22,11.0,8.8,13.5,,,198.0,23.6,42.6,1000.5,
2021-05-23,10.3,9.1,11.8,,,229.0,31.9,51.8,1005.8,
2021-05-24,10.9,7.9,13.9,,,168.0,22.1,44.5,1014.8,
2021-05-25,10.4,9.2,11.5,,,126.0,23.4,40.8,1009.1,
2021-05-26,10.0,8.6,11.6,,,206.0,20.5,38.9,1007.2,
2021-05-27,10.3,9.0,11.8,,,151.0,11.1,22.2,1010.3,
2021-05-28,11.1,7.9,13.6,,,316.0,17.4,33.3,1018.8,
2021-05-29,12.9,9.0,16.8,,,280.0,15.7,25.9,1023.1,
2021-05-30,13.1,9.9,16.0,,,192.0,12.3,27.8,1027.7,
2021-05-31,15.2,9.9,20.4,,,269.0,16.9,35.2,1023.9,
2021-06-01,14.5,11.7,17.4,,,73.0,16.0,31.5,1020.5,
2021-06-02,12.7,10.6,14.8,,,85.0,26.6,50.0,1023.8,
2021-06-03,14.3,11.8,16.9,,,101.0,28.5,42.6,1027.0,
2021-06-04,14.6,12.4,16.6,,,100.0,22.3,33.3,1025.2,
2021-06-05,16.6,12.6,20.1,,,115.0,15.2,27.8,1023.1,
2021-06-06,18.4,14.5,21.9,,,257.0,11.3,27.8,1021.7,
2021-06-07,19.0,15.4,22.8,,,332.0,13.4,27.8,1021.5,
2021-06-08,17.5,14.3,21.0,,,301.0,17.4,37.0,1021.6,
2021-06-09,17.3,13.6,21.0,,,284.0,17.7,35.2,1020.3,
2021-06-10,17.7,13.9,20.7,,,278.0,14.4,29.6,1018.8,
2021-06-11,19.2,15.1,22.5,,,255.0,14.0,33.3,1015.7,
2021-06-12,16.7,13.5,18.3,,,277.0,31.0,66.7,1010.6,
2021-06-13,15.1,11.5,18.9,,,294.0,27.2,48.2,1018.2,
2021-06-14,16.2,12.3,20.7,,,242.0,19.4,42.6,1018.7,
2021-06-15,15.4,11.7,18.4,,,287.0,20.8,42.6,1017.8,
2021-06-16,14.9,10.6,19.8,,,204.0,12.6,27.8,1019.5,
2021-06-17,18.3,12.6,23.9,,,118.0,21.1,38.9,1017.6,
2021-06-18,23.4,19.0,28.9,,,156.0,18.8,31.5,1015.1,
2021-06-19,24.8,20.5,29.1,,,174.0,18.4,35.2,1012.9,
2021-06-20,22.0,17.5,25.7,,,95.0,17.8,37.0,1010.1,
2021-06-21,18.6,14.4,22.4,,,352.0,15.1,33.3,1007.8,
2021-06-22,17.0,13.6,20.3,,,289.0,17.5,33.3,1011.7,
2021-06-23,17.1,12.9,21.1,,,282.0,15.3,31.5,1017.7,
2021-06-24,17.7,14.0,21.9,,,304.0,15.4,31.5,1018.4,
2021-06-25,17.2,14.6,19.5,,,285.0,15.0,29.6,1016.1,
2021-06-26,16.9,13.2,21.2,,,294.0,14.2,29.6,1018.2,
2021-06-27,17.4,13.4,20.9,,,276.0,13.4,29.6,1017.3,
2021-06-28,18.2,11.8,24.3,,,262.0,13.5,29.6,1016.1,
2021-06-29,19.8,12.4,25.5,,,153.0,9.5,24.1,1012.3,
2021-06-30,19.1,17.9,20.5,,,50.0,19.8,40.8,1009.3,
2021-07-01,16.5,15.2,17.8,,,26.0,26.1,46.3,1008.4,
2021-07-02,18.2,16.6,19.9,,,72.0,18.0,37.0,1011.5,
2021-07-03,19.2,16.5,21.9,,,102.0,11.4,22.2,1013.3,
2021-07-04,19.1,17.1,21.4,,,108.0,12.2,24.1,1012.4,
2021-07-05,19.2,16.8,21.9,,,121.0,14.7,31.5,1010.0,
2021-07-06,19.2,15.6,23.0,,,177.0,14.6,37.0,1009.6,
2021-07-07,18.5,16.6,20.0,,,228.0,13.2,25.9,1015.3,
2021-07-08,18.6,15.2,22.2,,,150.0,11.3,24.1,1022.0,
2021-07-09,18.4,15.4,21.3,,,21.0,13.8,37.0,1018.9,
2021-07-10,16.8,15.9,17.7,,,293.0,23.1,48.2,1011.8,
2021-07-11,18.4,14.6,22.0,,,228.0,10.9,24.1,1018.5,
2021-07-12,18.8,16.3,21.6,,,91.0,21.8,40.8,1017.7,
2021-07-13,20.9,17.5,24.1,,,87.0,21.9,37.0,1012.9,
2021-07-14,22.2,18.6,26.0,,,84.0,18.8,38.9,1011.2,
2021-07-15,22.9,19.6,26.0,,,123.0,11.1,25.9,1012.3,
2021-07-16,23.0,19.7,26.6,,,4.0,10.6,24.1,1016.3,
2021-07-17,22.6,19.8,25.9,,,289.0,14.3,37.0,1018.5,
2021-07-18,19.1,16.6,21.4,,,290.0,26.3,55.5,1015.8,
2021-07-19,18.4,14.7,21.7,,,287.0,14.9,27.8,1016.1,
2021-07-20,17.8,14.1,20.5,,,273.0,19.9,46.3,1015.9,
2021-07-21,18.4,14.9,22.4,,,283.0,14.1,25.9,1019.2,
2021-07-22,18.3,14.8,21.7,,,269.0,13.1,29.6,1019.7,
2021-07-23,18.4,11.9,24.1,,,266.0,10.4,25.9,1017.1,
2021-07-24,18.5,14.3,21.9,,,86.0,15.1,37.0,1016.3,
2021-07-25,19.5,17.4,22.1,,,91.0,29.1,46.3,1014.6,
2021-07-26,21.2,19.1,24.7,,,90.0,23.5,38.9,1012.6,
2021-07-27,20.9,19.1,23.5,,,166.0,12.4,29.6,1010.2,
2021-07-28,19.2,17.5,21.7,,,217.0,15.1,35.2,1009.0,
2021-07-29,17.0,14.9,18.6,,,220.0,27.5,59.3,1005.0,
2021-07-30,16.8,15.0,19.2,,,247.0,34.8,63.0,1002.0,
2021-07-31,16.9,14.4,19.1,,,216.0,21.3,46.3,1001.0,
2021-08-01,16.1,13.9,18.7,,,245.0,21.7,38.9,1003.1,
2021-08-02,15.5,13.2,18.3,,,265.0,25.2,53.7,1005.0,
2021-08-03,15.0,12.8,17.6,,,258.0,12.7,27.8,1011.7,
2021-08-04,15.9,12.2,19.6,,,252.0,10.7,24.1,1014.6,
2021-08-05,15.8,9.5,20.1,,,76.0,13.4,31.5,1013.6,
2021-08-06,15.9,13.3,19.2,,,86.0,22.1,42.6,1008.9,
2021-08-07,16.7,13.9,20.2,,,131.0,13.3,25.9,1005.1,
2021-08-08,17.1,13.8,19.2,,,196.0,17.1,40.8,1005.1,
2021-08-09,16.6,15.1,18.8,,,216.0,19.5,40.8,1013.7,
2021-08-10,15.8,13.3,18.4,,,202.0,15.1,31.5,1014.6,
2021-08-11,16.4,12.6,19.8,,,266.0,15.1,37.0,1015.6,
2021-08-12,17.3,12.4,21.1,,,231.0,11.7,25.9,1020.1,
2021-08-13,19.0,16.5,22.4,,,202.0,16.9,35.2,1017.9,
2021-08-14,16.4,13.8,18.4,,,241.0,25.6,50.0,1014.6,
2021-08-15,16.1,13.5,19.0,,,243.0,23.6,44.5,1009.8,
2021-08-16,15.2,13.8,16.3,,,219.0,17.1,31.5,1002.9,
2021-08-17,12.8,10.4,14.3,,,255.0,21.7,59.3,1000.9,
2021-08-18,14.2,13.0,15.8,,,262.0,32.9,57.4,1001.7,
2021-08-19,14.9,12.8,17.6,,,262.0,29.0,51.8,1004.4,
2021-08-20,14.5,11.8,17.1,,,255.0,19.7,37.0,1012.1,
2021-08-21,14.5,10.2,17.8,,,265.0,13.3,27.8,1018.2,
2021-08-22,14.3,9.7,18.6,,,81.0,11.3,29.6,1020.1,
2021-08-23,15.2,9.9,19.1,,,79.0,10.8,24.1,1024.7,
2021-08-24,15.2,11.4,19.9,,,197.0,10.5,24.1,1028.1,
2021-08-25,14.8,13.2,17.3,,,273.0,25.3,50.0,1013.6,
2021-08-26,12.3,9.3,13.4,,,348.0,21.9,38.9,1007.6,
2021-08-27,13.9,12.4,16.2,,,47.0,20.4,37.0,1013.3,
2021-08-28,14.2,13.3,15.2,,,16.0,23.2,35.2,1016.8,
2021-08-29,16.0,14.2,18.2,,,34.0,24.5,37.0,1017.4,
2021-08-30,16.2,13.4,19.3,,,30.0,18.9,33.3,1019.6,
2021-08-31,15.9,10.9,20.5,,,358.0,16.6,27.8,1021.1,
2021-09-01,15.9,11.3,19.7,,,333.0,14.1,31.5,1023.6,
2021-09-02,15.4,9.7,20.2,,,294.0,13.1,31.5,1024.6,
2021-09-03,16.3,12.8,20.3,,,296.0,15.9,33.3,1017.2,
2021-09-04,13.9,12.1,15.8,,,92.0,17.2,29.6,1020.7,
2021-09-05,12.3,9.5,15.0,,,113.0,12.1,24.1,1027.0,
2021-09-06,13.4,10.1,17.4,,,132.0,12.2,22.2,1025.3,
2021-09-07,15.3,10.5,19.5,,,239.0,10.0,25.9,1023.4,
2021-09-08,16.5,13.7,19.8,,,217.0,14.5,29.6,1020.3,
2021-09-09,18.4,15.6,22.3,,,167.0,10.6,22.2,1015.3,
2021-09-10,17.6,14.3,22.5,,,122.0,14.2,25.9,1012.9,
2021-09-11,17.4,14.9,20.2,,,220.0,12.1,27.8,1012.7,
2021-09-12,17.2,15.7,18.9,,,241.0,21.6,40.8,1011.6,
2021-09-13,15.0,13.2,17.0,,,263.0,13.8,25.9,1015.1,
2021-09-14,14.8,12.7,17.2,,,199.0,8.9,20.4,1018.6,
2021-09-15,14.2,11.3,16.6,,,106.0,23.9,51.8,1015.8,
2021-09-16,15.7,14.3,17.1,,,142.0,16.8,50.0,1008.4,
2021-09-17,14.0,13.1,15.0,,,23.0,20.1,46.3,1011.0,
2021-09-18,12.1,10.4,13.6,,,54.0,22.2,40.8,1019.7,
2021-09-19,9.8,7.5,12.1,,,51.0,19.4,33.3,1022.3,
2021-09-20,9.3,6.8,12.1,,,46.0,13.2,29.6,1024.1,
2021-09-21,9.6,7.3,11.8,,,255.0,9.1,25.9,1024.3,
2021-09-22,11.7,8.8,15.7,,,253.0,12.9,31.5,1022.3,
2021-09-23,13.0,10.7,14.1,,,249.0,31.5,68.5,1005.1,
2021-09-24,12.2,10.3,13.9,,,273.0,28.7,53.7,1004.6,
2021-09-25,13.9,11.7,15.6,,,277.0,22.6,46.3,1010.3,
2021-09-26,11.6,7.6,15.1,,,111.0,13.9,31.5,1019.8,
2021-09-27,14.6,13.1,17.2,,,113.0,27.0,46.3,1018.6,
2021-09-28,14.1,12.4,15.4,,,299.0,12.5,33.3,1020.1,
2021-09-29,12.3,10.9,14.3,,,103.0,17.7,48.2,1018.6,
2021-09-30,11.0,10.0,12.0,,,191.0,30.2,63.0,1015.0,
2021-10-01,11.9,9.9,13.6,,,181.0,31.4,53.7,1018.3,
2021-10-02,12.6,11.6,13.5,,,155.0,20.7,38.9,1012.6,
2021-10-03,14.3,12.6,15.2,,,156.0,30.2,57.4,1005.3,
2021-10-04,13.5,11.9,15.4,,,209.0,17.2,40.8,1014.3,
2021-10-05,11.4,9.7,12.6,,,121.0,19.0,48.2,1012.7,
2021-10-06,12.6,11.3,14.0,,,200.0,17.1,35.2,1013.3,
2021-10-07,11.6,8.4,15.6,,,135.0,6.3,14.8,1028.7,
2021-10-08,10.6,5.5,14.8,,,84.0,7.2,16.7,1035.2,
2021-10-09,10.8,8.6,13.5,,,142.0,11.1,22.2,1035.4,
2021-10-10,9.2,6.4,12.2,,,186.0,15.7,31.5,1028.5,
2021-10-11,9.2,6.7,11.8,,,251.0,23.6,50.0,1015.7,
2021-10-12,7.8,6.1,10.1,,,315.0,18.1,40.8,1012.0,
2021-10-13,6.5,3.3,10.2,,,278.0,10.7,24.1,1017.6,
2021-10-14,9.5,7.4,11.8,,,237.0,19.7,40.8,1013.7,
2021-10-15,10.4,8.4,11.6,,,256.0,26.2,53.7,1005.4,
2021-10-16,8.7,7.0,10.7,,,261.0,27.2,59.3,1014.1,
2021-10-17,8.7,7.6,10.9,,,254.0,16.5,33.3,1015.6,
2021-10-18,5.9,1.0,8.2,,,82.0,11.0,27.8,1021.6,
2021-10-19,10.0,8.2,11.7,,,168.0,19.1,42.6,1015.9,
2021-10-20,13.2,12.3,14.3,,,222.0,36.4,63.0,997.2,
2021-10-21,10.5,7.5,13.4,,,245.0,33.0,68.5,985.6,
2021-10-22,6.4,5.5,7.4,,,268.0,30.2,64.8,996.5,
2021-10-23,7.5,5.9,9.8,,,288.0,18.4,46.3,1016.4,
2021-10-24,7.0,2.2,10.1,,,203.0,16.4,35.2,1026.2,
2021-10-25,7.5,4.9,9.8,,,197.0,16.4,29.6,1017.6,
2021-10-26,9.4,8.4,10.8,,,228.0,18.0,33.3,1014.1,
2021-10-27,10.8,8.2,12.6,,,226.0,28.1,55.5,1014.1,
2021-10-28,11.9,10.8,12.7,,,213.0,23.5,40.8,1017.2,
2021-10-29,9.7,8.3,11.0,,,174.0,16.7,31.5,1012.5,
2021-10-30,9.7,7.9,11.6,,,158.0,15.8,33.3,1008.9,
2021-10-31,10.5,9.5,11.9,,,179.0,18.5,37.0,1006.2,
2021-11-01,10.8,8.8,11.9,,,183.0,19.2,44.5,1000.0,
2021-11-02,8.6,7.4,9.2,,,173.0,9.4,22.2,1000.6,
2021-11-03,7.4,5.7,9.3,,,223.0,8.0,18.5,1003.1,
2021-11-04,6.7,5.8,7.9,,,47.0,27.0,59.3,1004.6,
2021-11-05,6.7,4.5,8.6,,,296.0,29.2,57.4,1009.0,
2021-11-06,9.0,8.0,10.0,,,247.0,31.0,53.7,1013.8,
2021-11-07,8.3,5.3,9.3,,,250.0,28.7,61.1,1001.8,
2021-11-08,4.9,2.7,6.0,,,45.0,15.1,31.5,1017.1,
2021-11-09,6.3,2.7,8.2,,,180.0,24.4,48.2,1024.4,
2021-11-10,8.7,8.1,9.3,,,224.0,20.0,44.5,1021.6,
2021-11-11,8.7,6.9,9.5,,,245.0,15.7,35.2,1019.5,
2021-11-12,7.4,5.9,9.0,,,198.0,14.1,29.6,1019.3,
2021-11-13,7.3,6.7,7.9,,,109.0,20.1,37.0,1016.4,
2021-11-14,6.8,6.1,7.2,,,63.0,25.5,40.8,1027.9,
2021-11-15,6.1,5.3,6.9,,,105.0,13.4,29.6,1032.1,
2021-11-16,5.5,5.0,6.1,,,124.0,8.2,20.4,1025.0,
2021-11-17,5.3,4.5,5.8,,,228.0,19.3,38.9,1014.0,
2021-11-18,7.4,5.3,10.4,,,255.0,27.9,59.3,1013.2,
2021-11-19,11.0,9.2,12.2,,,279.0,42.0,77.8,1011.8,
2021-11-20,9.0,7.7,10.1,,,267.0,29.8,68.5,1011.4,
2021-11-21,5.4,1.7,8.7,,,334.0,22.5,50.0,1007.1,
2021-11-22,1.3,-0.5,4.7,,,301.0,16.0,37.0,1021.2,
2021-11-23,5.4,3.6,6.6,,,266.0,13.9,31.5,1020.1,
2021-11-24,7.1,6.5,8.1,,,259.0,22.7,38.9,1016.5,
2021-11-25,5.5,3.8,6.7,,,232.0,26.5,42.6,1003.3,
2021-11-26,2.6,1.0,3.7,,,205.0,16.6,38.9,995.5,
2021-11-27,1.6,0.8,2.3,,,74.0,22.6,38.9,994.9,
2021-11-28,1.6,0.7,2.2,,,66.0,24.8,44.5,996.0,
2021-11-29,-0.7,-2.4,0.9,,,8.0,23.9,50.0,1003.2,
2021-11-30,-1.1,-5.2,1.1,,,64.0,19.5,51.8,993.8,
2021-12-01,-0.9,-5.3,3.6,,,116.0,25.6,70.4,987.5,
2021-12-02,-1.0,-6.6,2.6,,,334.0,34.3,72.2,987.6,
2021-12-03,-1.7,-5.5,1.5,,,208.0,10.7,29.6,998.9,
2021-12-04,2.3,0.9,3.3,,,49.0,18.2,53.7,998.5,
2021-12-05,-0.2,-3.1,1.2,,,61.0,44.4,68.5,1010.6,
2021-12-06,-3.4,-4.5,-2.5,,,62.0,24.8,51.8,1018.2,
2021-12-07,-1.2,-2.8,-0.1,,,114.0,25.2,46.3,1013.5,
2021-12-08,0.2,-0.4,0.9,,,128.0,33.7,57.4,1008.7,
2021-12-09,0.2,-1.1,1.2,,,122.0,20.5,42.6,1007.8,
2021-12-10,0.0,-0.4,0.6,,,92.0,12.7,24.1,1001.4,
2021-12-11,0.3,-0.4,0.8,,,175.0,7.3,18.5,1009.3,
2021-12-12,1.2,-0.3,3.0,,,177.0,9.9,22.2,1019.0,
2021-12-13,3.9,2.3,6.2,,,176.0,12.3,29.6,1022.4,
2021-12-14,5.1,4.0,6.1,,,254.0,16.8,31.5,1021.2,
2021-12-15,6.3,4.4,7.3,,,250.0,26.7,46.3,1021.9,
2021-12-16,6.2,3.8,7.3,,,295.0,25.4,44.5,1028.2,
2021-12-17,4.1,3.2,5.2,,,305.0,14.1,29.6,1034.4,
2021-12-18,3.9,3.1,4.7,,,286.0,19.8,42.6,1029.5,
2021-12-19,3.4,0.8,4.8,,,327.0,25.2,48.2,1018.9,
2021-12-20,0.0,-1.0,0.9,,,350.0,16.6,42.6,1024.9,
