time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-02-15,-10.3,-20.9,-2.5,0.6,330.0,224.0,6.9,25.6,1020.4,
2021-02-16,-13.2,-20.2,-4.0,0.0,330.0,36.0,7.6,19.1,1022.9,
2021-02-17,-22.9,-26.3,-18.8,0.0,330.0,138.0,5.6,15.5,1026.6,
2021-02-18,-16.4,-26.8,-8.7,0.8,,160.0,6.5,18.7,1020.6,
2021-02-19,-10.3,-11.2,-8.7,3.7,399.0,124.0,16.2,38.9,1017.5,
2021-02-20,-10.8,-11.5,-10.2,6.8,,120.0,20.5,39.2,1016.8,
2021-02-21,-12.7,-14.2,-11.4,4.6,,110.0,15.0,45.7,1019.8,
2021-02-22,-13.7,-14.7,-12.9,0.7,429.0,130.0,14.3,45.0,1029.5,
2021-02-23,-13.0,-14.2,-12.0,9.7,480.0,151.0,14.3,46.4,1025.5,
2021-02-24,-9.6,-12.0,-6.5,4.2,511.0,146.0,10.6,36.4,1013.8,
2021-02-25,-0.6,-6.5,5.0,0.0,511.0,184.0,7.8,27.4,1001.0,
2021-02-26,-1.0,-5.7,2.2,0.0,,263.0,10.0,46.4,999.9,
2021-02-27,-2.4,-7.4,0.7,3.4,,274.0,8.8,38.5,1015.2,
2021-02-28,1.2,-4.0,5.1,0.0,,264.0,9.5,37.1,1011.8,
2021-03-01,3.5,1.2,5.2,0.0,,266.0,17.7,54.7,1006.8,
2021-03-02,0.4,-1.5,2.5,0.0,450.0,292.0,16.1,51.1,1011.8,
2021-03-03,-1.0,-5.9,1.5,0.0,450.0,294.0,14.4,65.5,1006.0,
2021-03-04,-7.8,-12.0,-5.5,0.7,460.0,325.0,11.4,33.1,1007.3,
2021-03-05,-12.6,-17.5,-7.2,0.0,460.0,285.0,7.5,22.7,1012.6,
2021-03-06,-6.2,-14.2,-1.0,5.5,450.0,199.0,15.7,58.7,993.7,
2021-03-07,-6.8,-16.2,-4.0,0.4,470.0,5.0,13.4,46.1,997.3,
2021-03-08,-13.8,-21.4,-5.9,0.0,470.0,80.0,4.3,19.1,1015.8,
2021-03-09,-16.0,-25.5,-11.0,0.0,470.0,92.0,5.2,22.7,1024.4,
2021-03-10,-19.6,-29.2,-10.0,0.0,470.0,149.0,5.6,21.6,1027.8,
2021-03-11,-12.7,-20.9,-7.5,0.0,460.0,156.0,12.2,34.2,1011.7,
2021-03-12,-6.7,-10.2,-3.9,0.0,,144.0,12.2,32.8,992.6,
2021-03-13,-4.4,-7.0,-1.5,0.2,500.0,138.0,6.8,20.9,990.6,
2021-03-14,-0.4,-4.2,4.5,0.0,,126.0,3.1,13.7,994.5,
2021-03-15,-0.2,-3.5,2.2,0.1,480.0,345.0,4.2,16.2,999.9,
2021-03-16,-2.7,-6.7,2.6,0.5,490.0,323.0,5.0,18.4,1010.5,
2021-03-17,-5.4,-10.5,0.1,0.0,490.0,343.0,6.7,20.9,1019.2,
2021-03-18,-8.7,-16.2,-1.9,0.0,490.0,337.0,12.4,35.6,1019.8,
2021-03-19,-9.1,-19.7,-4.2,0.0,490.0,208.0,7.7,32.4,1023.6,
2021-03-20,0.1,-4.9,3.7,4.1,490.0,209.0,9.8,35.3,996.0,
2021-03-21,-0.9,-5.0,2.2,3.6,490.0,311.0,18.4,63.4,987.0,
2021-03-22,-6.3,-9.7,-1.2,0.0,490.0,290.0,8.7,40.7,1003.6,
2021-03-23,1.0,-9.5,6.6,0.0,460.0,214.0,10.7,40.3,1001.7,
2021-03-24,4.6,0.5,8.5,0.0,429.0,214.0,11.0,41.0,997.4,
2021-03-25,3.1,-3.4,6.2,0.0,429.0,237.0,10.2,42.5,1001.7,
2021-03-26,0.6,-7.4,8.2,0.0,419.0,148.0,5.0,23.0,1011.5,
2021-03-27,3.6,-1.0,6.7,0.2,399.0,163.0,10.1,38.2,1012.5,
2021-03-28,4.7,2.1,10.0,0.8,371.0,159.0,8.3,28.1,1013.1,
2021-03-29,1.9,0.5,3.1,8.3,,162.0,12.1,40.3,1007.5,
2021-03-30,2.9,1.2,5.0,3.3,310.0,241.0,14.7,65.5,999.1,
2021-03-31,1.9,-1.0,4.7,0.0,300.0,277.0,10.5,34.9,1004.2,
2021-04-01,1.8,-1.7,5.0,0.0,300.0,293.0,13.7,37.4,1006.6,
2021-04-02,1.2,-2.2,5.2,0.0,300.0,232.0,6.2,18.4,1005.0,
2021-04-03,0.7,-2.5,3.2,0.0,290.0,280.0,9.1,29.9,1008.2,
2021-04-04,3.4,0.1,5.6,2.9,,215.0,13.2,48.6,990.7,
2021-04-05,1.5,-0.7,4.1,8.6,259.0,169.0,12.1,51.8,970.2,
2021-04-06,0.2,-2.0,3.7,1.5,279.0,166.0,12.2,45.0,976.5,
2021-04-07,0.0,-3.9,3.2,0.0,269.0,194.0,6.2,28.8,989.4,
2021-04-08,-2.1,-6.9,2.0,0.0,269.0,238.0,7.2,24.5,998.3,
2021-04-09,-1.0,-6.0,3.2,3.4,269.0,160.0,12.1,52.2,992.5,
2021-04-10,1.7,-1.2,4.6,1.0,269.0,209.0,14.3,50.0,992.9,
2021-04-11,1.7,-2.9,5.7,0.0,269.0,221.0,12.7,57.6,1011.7,
2021-04-12,0.2,-3.0,3.7,7.0,,106.0,8.5,36.4,1020.7,
2021-04-13,2.5,0.5,5.5,3.8,239.0,205.0,8.2,30.6,1013.4,
2021-04-14,1.3,-1.5,4.2,0.0,231.0,253.0,9.7,45.4,1017.7,
2021-04-15,1.5,-5.2,7.0,0.0,221.0,231.0,7.4,33.1,1029.2,
2021-04-16,3.3,-4.2,10.7,0.0,191.0,299.0,4.9,20.9,1034.4,
2021-04-17,3.9,-4.7,11.8,0.0,170.0,9.0,4.0,12.2,1034.8,
2021-04-18,3.2,-3.5,11.2,0.0,150.0,10.0,4.1,16.2,1032.6,
2021-04-19,6.6,-3.0,17.2,0.0,109.0,172.0,5.9,22.0,1029.2,
2021-04-20,7.9,0.6,15.5,0.0,41.0,153.0,9.5,29.2,1021.0,
2021-04-21,6.5,-1.0,14.2,0.0,10.0,142.0,8.0,36.0,1006.9,
2021-04-22,2.4,-1.2,6.6,0.0,10.0,302.0,6.8,30.6,1001.9,
2021-04-23,1.3,0.1,3.5,15.4,20.0,24.0,10.2,41.4,1005.5,
2021-04-24,1.6,0.0,3.7,4.2,,17.0,11.1,36.0,1009.0,
2021-04-25,2.3,1.2,3.7,0.4,,359.0,14.4,44.3,1014.0,
2021-04-26,2.7,-0.2,5.7,0.0,10.0,355.0,12.3,37.8,1015.7,
2021-04-27,1.5,-3.0,5.0,0.0,,338.0,7.3,32.4,1013.3,
2021-04-28,0.1,-5.2,4.0,0.0,,305.0,10.6,34.9,1011.5,
2021-04-29,1.5,-1.7,5.0,0.0,10.0,271.0,8.3,31.0,1010.8,
2021-04-30,1.8,-2.2,3.7,0.3,,286.0,13.1,43.6,1005.9,
2021-05-01,-0.4,-3.7,2.5,0.0,10.0,283.0,13.3,47.2,1009.7,
2021-05-02,2.0,-4.7,7.1,0.0,,243.0,7.2,27.7,1013.0,
2021-05-03,3.4,-3.5,8.2,0.0,,117.0,5.8,26.3,1012.3,
2021-05-04,5.0,0.7,9.0,0.0,,66.0,9.7,37.4,1011.0,
2021-05-05,3.0,-1.2,5.1,0.0,,49.0,8.5,33.5,1008.4,
2021-05-06,2.9,0.0,5.7,0.0,,61.0,10.1,36.0,1003.2,
2021-05-07,0.4,-0.5,1.7,4.3,,323.0,12.0,38.2,998.9,
2021-05-08,2.7,-1.7,6.0,0.0,10.0,250.0,7.9,31.7,1004.5,
2021-05-09,4.8,-1.7,9.0,0.0,,237.0,8.1,38.9,1008.8,
2021-05-10,6.5,2.0,8.7,0.4,,162.0,7.7,26.6,1011.9,
2021-05-11,10.8,7.5,17.2,2.0,,170.0,7.2,32.0,1012.7,
2021-05-12,16.6,7.5,27.5,0.0,,67.0,6.7,32.0,1015.8,
2021-05-13,17.6,6.7,27.7,0.0,,191.0,6.7,42.5,1012.2,
2021-05-14,14.9,9.5,20.7,0.0,,12.0,10.6,42.1,1008.8,
2021-05-15,14.2,10.1,18.7,0.0,,95.0,9.5,32.8,1008.8,
2021-05-16,10.9,6.5,16.7,0.0,,111.0,8.3,29.5,1007.3,
2021-05-17,14.4,5.5,23.7,0.0,,84.0,7.2,28.1,1008.8,
2021-05-18,12.1,7.0,15.2,0.0,10.0,321.0,8.0,34.2,1006.1,
2021-05-19,9.8,5.0,12.2,9.6,,348.0,9.6,41.4,1003.9,
2021-05-20,8.6,7.5,10.0,11.9,,321.0,12.9,51.5,1001.7,
2021-05-21,6.3,5.0,8.5,4.3,10.0,13.0,12.7,42.8,997.4,
2021-05-22,6.7,4.2,9.5,4.7,,106.0,7.6,27.7,993.6,
2021-05-23,5.0,2.5,7.5,2.6,,42.0,10.7,33.5,1006.9,
2021-05-24,5.6,3.7,7.7,5.1,,41.0,7.2,26.6,1011.9,
2021-05-25,7.5,4.5,11.5,0.0,10.0,310.0,8.1,28.8,1022.3,
2021-05-26,9.0,3.6,13.7,0.0,,63.0,9.1,42.5,1022.9,
2021-05-27,6.6,2.6,10.2,0.0,,87.0,9.6,36.7,1016.9,
2021-05-28,6.7,0.0,11.2,0.0,10.0,299.0,11.6,55.1,1012.8,
2021-05-29,7.0,2.7,10.1,0.0,,335.0,11.8,44.3,1022.7,
2021-05-30,9.0,-0.9,14.6,0.0,10.0,248.0,8.6,42.1,1023.8,
2021-05-31,10.7,7.2,15.2,0.0,10.0,317.0,10.6,41.0,1018.8,
2021-06-01,13.2,6.0,17.5,0.0,10.0,343.0,9.8,32.4,1024.7,
2021-06-02,13.9,4.1,20.9,0.0,10.0,330.0,7.1,27.4,1029.7,
2021-06-03,16.8,5.5,24.5,0.0,,314.0,6.0,22.3,1031.1,
2021-06-04,17.9,9.2,24.2,0.0,,243.0,6.5,31.7,1027.1,
2021-06-05,17.6,8.6,24.0,0.0,,274.0,6.8,34.6,1020.5,
2021-06-06,17.0,9.0,24.0,0.0,,287.0,7.3,39.6,1018.8,
2021-06-07,17.2,10.9,23.0,0.0,,112.0,8.1,33.5,1020.3,
2021-06-08,17.6,10.6,23.0,0.0,,135.0,8.5,35.6,1019.1,
2021-06-09,17.8,11.6,24.0,0.0,,167.0,5.7,34.9,1016.5,
2021-06-10,18.7,9.5,25.7,0.0,,190.0,5.7,39.2,1014.7,
2021-06-11,19.8,11.0,27.7,0.0,,185.0,8.1,41.4,1012.4,
2021-06-12,18.7,13.7,26.0,5.2,,165.0,13.8,56.9,1000.8,
2021-06-13,14.4,12.4,16.7,1.7,,276.0,10.7,46.8,1002.5,
2021-06-14,13.0,9.2,16.1,0.5,,194.0,8.5,43.6,1006.9,
2021-06-15,12.9,10.1,15.0,14.2,,218.0,15.2,74.5,995.2,
2021-06-16,11.5,9.1,13.2,5.8,,268.0,12.3,78.8,1010.6,
2021-06-17,14.4,6.1,22.1,0.0,,207.0,8.9,33.5,1016.6,
2021-06-18,14.7,10.1,20.7,5.3,,174.0,6.6,39.2,1011.3,
2021-06-19,14.5,12.2,16.7,0.0,,303.0,9.3,38.5,1016.5,
2021-06-20,13.8,11.6,18.5,4.3,,1.0,7.5,26.6,1011.7,
2021-06-21,17.9,9.9,29.7,2.7,,149.0,8.3,58.3,1009.6,
2021-06-22,17.0,12.5,24.1,8.3,,216.0,7.1,73.8,1011.9,
2021-06-23,16.3,13.6,19.0,0.0,,25.0,9.2,27.7,1015.5,
2021-06-24,17.2,14.2,20.6,0.0,,306.0,9.7,32.4,1014.4,
2021-06-25,18.1,10.5,24.2,0.0,,251.0,7.9,27.7,1014.4,
2021-06-26,17.2,13.5,20.5,0.0,,332.0,11.4,40.0,1013.6,
2021-06-27,16.6,10.4,21.5,0.0,,289.0,7.6,41.4,1010.7,
2021-06-28,16.7,11.7,20.1,0.0,,262.0,8.6,37.8,1010.0,
2021-06-29,15.5,7.5,20.7,0.0,,251.0,9.4,30.2,1009.6,
2021-06-30,17.3,14.2,20.2,0.0,,359.0,11.9,44.6,1013.2,
2021-07-01,16.8,8.6,21.5,0.0,,13.0,6.3,29.9,1019.0,
2021-07-02,17.6,7.7,25.2,0.0,,244.0,7.0,35.6,1016.4,
2021-07-03,20.9,11.2,28.2,0.0,,292.0,5.2,22.3,1016.2,
2021-07-04,23.2,14.1,30.2,0.0,,207.0,6.5,29.9,1016.2,
2021-07-05,23.8,14.7,31.6,0.0,,159.0,7.3,35.3,1016.4,
2021-07-06,23.5,16.7,30.6,0.0,,154.0,8.1,40.3,1013.2,
2021-07-07,21.4,18.0,24.2,0.0,,217.0,6.3,32.4,1013.8,
2021-07-08,21.4,18.2,25.1,0.0,,210.0,11.5,54.7,1015.7,
2021-07-09,20.3,14.7,23.5,0.0,,278.0,8.0,31.7,1020.8,
2021-07-10,20.8,11.5,28.5,0.0,,115.0,3.8,25.2,1020.2,
2021-07-11,22.7,18.1,29.5,2.2,,104.0,6.5,64.1,1014.2,
2021-07-12,20.7,16.6,23.3,0.0,,236.0,9.4,42.1,1016.4,
2021-07-13,20.7,13.6,25.5,0.0,,267.0,6.7,30.6,1017.9,
2021-07-14,19.8,12.1,25.5,0.0,,274.0,7.0,34.2,1015.1,
2021-07-15,19.4,12.0,28.7,0.0,,164.0,5.2,47.5,1010.3,
2021-07-16,18.0,15.7,20.0,0.0,,275.0,15.1,46.8,1012.7,
2021-07-17,17.9,11.0,22.1,0.0,,234.0,11.4,50.8,1011.1,
2021-07-18,15.8,12.6,18.2,8.3,,225.0,12.3,52.9,1000.5,
2021-07-19,15.0,9.2,17.7,0.0,,274.0,11.9,54.4,1003.4,
2021-07-20,13.1,10.6,15.7,2.0,,286.0,14.3,66.6,1001.6,
2021-07-21,13.0,7.0,15.7,0.1,,283.0,12.5,53.6,1008.0,
2021-07-22,15.5,12.1,18.0,0.5,,299.0,16.8,53.6,1004.0,
2021-07-23,13.6,10.7,15.5,0.0,,323.0,12.4,44.6,1010.3,
2021-07-24,13.2,5.6,17.5,0.0,,269.0,9.0,40.3,1012.6,
2021-07-25,16.9,11.0,20.7,0.0,,253.0,7.8,38.2,1014.6,
2021-07-26,19.1,12.7,25.0,0.0,,290.0,5.4,24.5,1018.0,
2021-07-27,20.6,12.5,27.2,0.0,,46.0,6.1,26.6,1018.5,
2021-07-28,21.1,11.6,27.7,0.0,,65.0,6.1,24.1,1010.3,
2021-07-29,19.7,12.2,27.1,0.0,,96.0,6.8,55.8,998.8,
2021-07-30,15.1,13.6,19.7,6.6,,87.0,9.2,38.9,994.2,
2021-07-31,14.8,11.2,17.6,0.1,,10.0,5.5,24.8,994.6,
2021-08-01,15.4,8.7,22.6,3.2,,163.0,4.8,33.8,996.5,
2021-08-02,14.1,11.2,15.7,0.1,,337.0,7.4,30.2,1000.3,
2021-08-03,13.2,10.1,16.5,2.1,,349.0,14.5,56.2,1000.2,
2021-08-04,14.4,11.7,15.7,0.0,,294.0,17.2,58.3,1006.4,
2021-08-05,15.2,9.2,21.0,0.0,,234.0,7.1,36.4,1014.4,
2021-08-06,15.4,6.7,23.2,0.0,,143.0,5.7,28.4,1017.6,
2021-08-07,17.1,7.0,23.7,0.0,,96.0,9.2,47.2,1017.4,
2021-08-08,15.5,13.7,17.1,5.1,,93.0,12.0,45.0,1012.3,
2021-08-09,16.7,15.2,20.6,4.2,,122.0,7.5,36.7,1011.9,
2021-08-10,15.8,13.7,21.0,5.8,,166.0,5.2,22.0,1011.4,
2021-08-11,16.9,12.7,21.7,0.6,,192.0,8.9,32.4,1012.2,
2021-08-12,16.0,11.0,20.5,0.0,,219.0,6.5,34.6,1013.7,
2021-08-13,15.1,7.5,20.7,0.0,,243.0,7.1,36.0,1011.0,
2021-08-14,15.5,10.6,22.7,2.9,,155.0,6.1,44.6,1004.2,
2021-08-15,14.6,10.0,19.0,0.2,,136.0,6.1,32.8,996.9,
2021-08-16,13.4,8.5,17.5,0.5,,222.0,4.6,29.2,1002.3,
2021-08-17,14.8,9.7,19.7,0.0,,112.0,5.3,28.1,1008.3,
2021-08-18,16.1,13.7,18.6,12.8,,114.0,11.4,43.6,996.8,
2021-08-19,13.9,12.1,16.5,5.6,,143.0,8.3,38.9,990.0,
2021-08-20,13.7,11.5,16.2,7.1,,198.0,9.5,43.9,995.1,
2021-08-21,14.6,12.0,17.6,1.7,,131.0,8.1,32.4,1005.8,
2021-08-22,10.9,8.2,13.0,3.5,,6.0,12.4,38.9,1013.1,
2021-08-23,8.0,6.2,9.7,0.9,,6.0,12.6,40.7,1022.2,
2021-08-24,8.8,2.5,13.5,0.0,,78.0,5.9,23.4,1025.1,
2021-08-25,7.9,6.0,9.5,5.7,,95.0,13.2,51.5,1012.3,
2021-08-26,10.3,6.1,14.2,0.2,,70.0,9.6,36.0,1024.9,
2021-08-27,9.6,3.0,16.0,0.0,,64.0,5.8,24.8,1030.0,
2021-08-28,9.4,1.5,16.6,0.0,,23.0,4.6,24.5,1026.7,
2021-08-29,11.5,4.1,18.6,0.0,,25.0,5.6,25.6,1023.4,
2021-08-30,12.7,7.0,19.2,0.0,,136.0,3.9,21.2,1022.3,
2021-08-31,12.0,8.2,16.0,0.0,,239.0,8.3,41.8,1014.7,
2021-09-01,11.5,9.0,13.5,0.0,,324.0,13.4,48.6,1010.0,
2021-09-02,9.4,5.7,11.7,0.6,,315.0,12.6,49.7,1007.9,
2021-09-03,8.4,5.6,11.6,0.0,,342.0,15.1,57.2,1005.7,
2021-09-04,7.6,5.0,10.2,0.0,,339.0,14.4,54.4,1014.7,
2021-09-05,6.5,-1.2,12.6,0.0,,263.0,6.0,27.4,1019.4,
2021-09-06,7.8,1.5,13.0,0.0,,230.0,6.5,33.5,1016.3,
2021-09-07,10.5,5.5,14.7,1.4,,210.0,7.9,43.2,1008.5,
2021-09-08,12.7,11.0,14.7,0.6,,265.0,11.6,47.5,1000.9,
2021-09-09,9.0,3.1,13.0,0.0,,284.0,8.9,40.3,1007.6,
2021-09-10,7.3,-0.2,14.2,0.0,,229.0,6.2,33.8,1015.3,
2021-09-11,8.0,3.7,14.5,0.0,,58.0,3.9,21.2,1014.6,
2021-09-12,9.8,4.5,11.7,6.6,,106.0,5.2,23.8,1008.3,
2021-09-13,8.9,6.2,11.5,10.2,,324.0,18.4,74.9,998.4,
2021-09-14,3.8,0.2,6.5,19.3,,338.0,12.5,64.8,1006.8,
2021-09-15,6.0,2.5,8.5,0.0,10.0,29.0,6.3,28.4,1019.8,
2021-09-16,5.3,-0.2,8.6,0.0,10.0,23.0,4.6,20.5,1024.4,
2021-09-17,5.4,0.3,8.6,0.0,10.0,81.0,4.2,20.9,1027.8,
2021-09-18,6.9,4.7,10.2,0.0,,118.0,4.1,21.2,1029.9,
2021-09-19,6.8,4.7,9.7,0.0,10.0,120.0,5.7,23.4,1031.7,
2021-09-20,5.3,0.5,9.5,0.0,,113.0,7.1,28.1,1032.8,
2021-09-21,3.6,-0.2,8.2,0.0,,145.0,7.7,32.0,1026.4,
2021-09-22,3.4,-2.2,9.7,0.0,,155.0,8.9,34.6,1021.3,
2021-09-23,6.9,5.0,9.2,0.0,,146.0,15.1,56.9,1004.6,
2021-09-24,8.9,6.6,13.0,0.0,,139.0,11.3,49.3,998.5,
2021-09-25,7.3,6.0,8.7,7.2,10.0,143.0,6.9,30.2,996.8,
2021-09-26,6.9,3.0,11.5,0.0,,222.0,4.3,16.6,1016.2,
2021-09-27,7.5,2.7,16.2,0.0,,152.0,5.4,21.6,1027.7,
2021-09-28,7.0,2.2,15.0,0.0,10.0,152.0,6.0,24.8,1032.0,
2021-09-29,5.6,1.2,10.1,0.0,,159.0,6.0,19.1,1034.1,
2021-09-30,7.8,6.1,10.0,0.0,,146.0,6.6,23.4,1030.8,
2021-10-01,7.6,3.1,10.6,0.0,10.0,150.0,10.6,37.8,1025.5,
2021-10-02,9.3,4.7,14.6,0.6,10.0,156.0,12.8,38.9,1022.8,
2021-10-03,8.7,4.2,13.7,0.0,10.0,145.0,12.5,51.8,1022.7,
2021-10-04,11.3,9.2,14.5,2.2,,160.0,17.6,58.0,1016.9,
2021-10-05,10.7,9.5,12.6,14.7,10.0,171.0,12.4,40.3,1017.4,
2021-10-06,9.9,9.0,11.2,8.8,10.0,165.0,11.0,33.5,1019.5,
2021-10-07,10.7,8.7,12.0,1.4,,208.0,14.6,58.3,1017.5,
2021-10-08,7.3,5.7,9.1,1.9,,146.0,6.3,33.5,1027.2,
2021-10-09,9.0,5.7,12.0,0.0,,225.0,7.1,34.6,1025.8,
2021-10-10,11.0,9.2,12.0,0.1,,203.0,10.5,33.1,1015.6,
2021-10-11,9.2,7.5,10.5,3.1,,188.0,11.9,49.7,1003.8,
2021-10-12,6.3,4.2,7.7,1.8,,314.0,6.9,22.7,1002.4,
2021-10-13,0.8,-2.4,5.7,0.0,,201.0,4.0,20.9,1009.3,
2021-10-14,1.2,-3.7,5.5,0.6,,160.0,11.5,52.9,1006.2,
2021-10-15,7.2,6.1,7.5,17.9,,157.0,15.5,51.1,990.4,
2021-10-16,4.4,2.5,7.0,7.4,,166.0,9.2,38.5,979.9,
2021-10-17,3.4,2.7,4.0,8.5,,315.0,16.8,50.8,989.3,
2021-10-18,2.9,1.0,4.0,0.1,,346.0,16.0,47.2,1007.8,
2021-10-19,-1.0,-3.9,1.5,0.0,10.0,352.0,7.2,34.2,1018.0,
2021-10-20,-0.6,-2.7,0.7,13.1,,132.0,14.7,60.8,992.5,
2021-10-21,0.6,0.0,1.2,6.0,30.0,39.0,6.4,28.4,974.0,
2021-10-22,1.0,0.0,1.5,2.0,,42.0,15.6,50.8,979.4,
2021-10-23,-2.0,-6.5,0.2,0.0,51.0,17.0,10.0,48.6,1006.6,
2021-10-24,-4.7,-10.0,0.2,0.1,51.0,157.0,6.2,27.0,1017.6,
2021-10-25,1.1,0.0,2.7,6.9,20.0,149.0,7.4,30.6,1006.8,
2021-10-26,3.8,2.7,5.5,3.6,,194.0,5.7,22.0,1000.7,
2021-10-27,0.4,-0.2,2.5,4.5,,336.0,6.3,25.6,1000.8,
2021-10-28,3.0,0.5,6.7,4.0,,142.0,11.5,35.3,1004.3,
2021-10-29,7.2,6.6,9.1,0.3,,210.0,7.7,32.0,1001.6,
2021-10-30,7.8,6.7,8.5,0.1,,186.0,8.5,28.8,1005.8,
2021-10-31,6.7,5.7,8.2,0.0,,174.0,7.3,49.7,1006.6,
2021-11-01,6.7,5.2,8.1,4.3,,151.0,7.6,33.8,1008.2,
2021-11-02,7.1,6.5,8.0,0.0,,155.0,11.6,45.4,1009.2,
2021-11-03,5.2,4.5,6.6,0.0,,151.0,9.4,26.3,1009.3,
2021-11-04,4.7,4.2,5.1,4.0,,32.0,2.1,14.0,1005.0,
2021-11-05,4.4,3.5,5.1,1.4,,204.0,4.4,31.0,998.4,
2021-11-06,2.4,1.2,3.5,0.0,10.0,259.0,9.2,28.4,992.3,
2021-11-07,-1.1,-4.5,0.3,0.1,,17.0,9.3,32.0,1003.3,
2021-11-08,-5.8,-9.9,-1.0,0.0,,344.0,6.1,22.7,1015.8,
2021-11-09,-6.7,-12.2,0.5,1.9,,142.0,11.0,49.3,1016.4,
2021-11-10,2.4,0.7,3.5,0.1,,201.0,11.2,37.4,1002.1,
2021-11-11,2.2,-0.7,4.5,0.0,,207.0,9.2,44.3,998.4,
2021-11-12,0.3,-1.7,1.5,2.2,,346.0,3.7,19.1,1004.8,
